browser,url,branch,user_name,Actor,form_name,id,cif,process_name,step,start_time,end_time,duration
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,342067588,1949412,"Add new",1,1610951783,1611030296,78513
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,Save,2,1611261339,1611262236,897
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,Check,3,1611262236,1611263442,1206
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,"Accept to Proceed",4,1611263442,1611263782,340
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,"Save successfully",5,1611263782,1611264952,1170
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,OK,6,1611264952,1611265414,462
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,"Print form_TK_TV",7,1611265414,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,"Add new",1,1611045796,1611180196,134400
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,Save,2,1611180196,1611182292,2096
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,Check,3,1611182292,1611183517,1225
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,"Accept to Proceed",4,1611183517,1611186125,2608
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,"Save successfully",5,1611186125,1611187291,1166
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,OK,6,1611187291,1611189950,2659
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,837564905,3257467,"Print the_chu_ky",7,1611189950,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,"Add new",1,1611136633,1611283411,146778
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,Save,2,1611283411,1611287470,4059
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,Check,3,1611287470,1611288755,1285
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,"Accept to Proceed",4,1611288755,1611292848,4093
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,"Save successfully",5,1611292848,1611294036,1188
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,OK,6,1611294036,1611298609,4573
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,543193679,2741160,"Print form_TK_TV",7,1611298609,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,"Add new",1,1611024808,1611111030,86222
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,Save,2,1611111030,1611114370,3340
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,Check,3,1611114370,1611114493,123
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,"Accept to Proceed",4,1611114493,1611117612,3119
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,"Save successfully",5,1611117612,1611119492,1880
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,OK,6,1611119492,1611123371,3879
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,584890797,2279913,"Print the_TK",7,1611123371,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,"Add new",1,1610940240,1611030476,90236
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,Save,2,1611030476,1611030970,494
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,Check,3,1611030970,1611032176,1206
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,"Accept to Proceed",4,1611032176,1611035130,2954
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,"Save successfully",5,1611035130,1611035825,695
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,OK,6,1611035825,1611040313,4488
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,364365430,7519051,"Print the_chu_ky",7,1611040313,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,"Add new",1,1611203651,1611262885,59234
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,Save,2,1611262885,1611263093,208
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,Check,3,1611263093,1611264132,1039
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,"Accept to Proceed",4,1611264132,1611267544,3412
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,"Save successfully",5,1611267544,1611267842,298
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,OK,6,1611267842,1611271600,3758
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,705808156,5056784,"Print the_chu_ky",7,1611271600,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,"Add new",1,1611136062,1611187873,51811
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,Save,2,1611187873,1611192459,4586
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,Check,3,1611192459,1611194259,1800
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,"Accept to Proceed",4,1611194259,1611194984,725
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,"Save successfully",5,1611194984,1611196494,1510
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,OK,6,1611196494,1611196594,100
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,892177966,7842886,"Print the_TK",7,1611196594,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,"Add new",1,1611300303,1611357123,56820
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,Save,2,1611357123,1611358748,1625
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,Check,3,1611358748,1611360425,1677
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,"Accept to Proceed",4,1611360425,1611361927,1502
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,"Save successfully",5,1611361927,1611362122,195
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,OK,6,1611362122,1611366292,4170
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,637474449,6433063,"Print form_TK_TV",7,1611366292,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,"Add new",1,1611040000,1611148965,108965
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,Save,2,1611148965,1611150715,1750
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,Check,3,1611150715,1611152312,1597
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,"Accept to Proceed",4,1611152312,1611153197,885
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,"Save successfully",5,1611153197,1611155188,1991
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,OK,6,1611155188,1611158120,2932
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,529295644,2844138,"Print form_TK_TV",7,1611158120,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,"Add new",1,1611288855,1611435501,146646
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,Save,2,1611435501,1611435534,33
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,Check,3,1611435534,1611436980,1446
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,"Accept to Proceed",4,1611436980,1611440086,3106
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,"Save successfully",5,1611440086,1611441636,1550
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,OK,6,1611441636,1611443088,1452
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,705466003,2765482,"Print the_chu_ky",7,1611443088,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,"Add new",1,1611032264,1611133463,101199
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,Save,2,1611133463,1611135962,2499
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,Check,3,1611135962,1611136903,941
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,"Accept to Proceed",4,1611136903,1611140985,4082
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,"Save successfully",5,1611140985,1611141281,296
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,OK,6,1611141281,1611144858,3577
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,893124220,2245896,"Print the_TK",7,1611144858,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,"Add new",1,1611195093,1611285825,90732
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,Save,2,1611285825,1611288136,2311
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,Check,3,1611288136,1611289528,1392
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,"Accept to Proceed",4,1611289528,1611292669,3141
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,"Save successfully",5,1611292669,1611292959,290
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,OK,6,1611292959,1611295578,2619
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,371939224,1637385,"Print form_TK_TV",7,1611295578,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,"Add new",1,1611308665,1611401198,92533
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,Save,2,1611401198,1611405963,4765
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,Check,3,1611405963,1611406987,1024
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,"Accept to Proceed",4,1611406987,1611409611,2624
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,"Save successfully",5,1611409611,1611410583,972
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,OK,6,1611410583,1611413499,2916
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,530367582,2744234,"Print the_chu_ky",7,1611413499,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,"Add new",1,1610961053,1611014962,53909
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,Save,2,1611014962,1611017872,2910
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,Check,3,1611017872,1611019113,1241
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,"Accept to Proceed",4,1611019113,1611022792,3679
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,"Save successfully",5,1611022792,1611024143,1351
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,OK,6,1611024143,1611027381,3238
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,293087780,8154774,"Print the_TK",7,1611027381,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,"Add new",1,1611046710,1611176231,129521
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,Save,2,1611176231,1611177507,1276
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,Check,3,1611177507,1611178042,535
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,"Accept to Proceed",4,1611178042,1611178521,479
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,219899457,7480323,"Save successfully",5,1611178521,1611178912,391
